"","Attr27","Attr34","Attr46","Attr58","Attr56","Attr24","target"
"8996",-12.125,3.4222,0.55556,0.94412,0.069364,-0.46053,"1"
"8997",5.474,3.4225,1.0312,0.89569,0.15487,0.34457,"0"
"8998",1.6952,2.5127,0.51921,0.98567,0.046756,-0.36813,"0"
"8999",0.18809,0.095665,0.80076,0.98565,0.01435,0.22318,"0"
"9000",0.52747,0.20433,1.4755,1.0011,-0.0011023,0.16607,"0"
"9001",1.30237094489108,1.7401,0.43305,0.8269,0.18878,-0.21966,"0"
"9002",-0.70566,1.1482,0.17993,1.1978,-0.0084137,-0.57317,"0"
"9003",6.7572,2.9459,3.1908,0.90104,0.023328,0.32637,"0"
"9004",16.803,6.7492,1.4266,0.84065,0.14825,0.60973,"0"
"9005",1.5228,0.43895,2.4618,1.2935,-0.29347,0.093981,"0"
"9006",10.989,9.9523,4.8375,0.78729,0.21704,0.45705,"0"
"9007",2.2403,0.21909,1.3795,0.818,0.182,0.28676,"0"
"9008",0.86203,5.7903,0.52956,0.9999,0.001326,0.53681,"0"
"9009",-0.5982,-0.90997,3.335,1.2043,-0.20431,-0.21115,"0"
"9010",0,2.9156,0.48456,0.821,0.20481,0.23207,"0"
"9011",266.229684579674,60.992,47.792,0.58678,0.41535,0.33806,"0"
"9012",0,8.7095,4.4964,0.77755,0.22734,0.34791,"0"
"9013",11.438,1.8889,1.2493,0.94019,0.066387,0.27197,"0"
"9014",0.58434,0.82713,2.3522,0.9481,0.0519,0.57761,"0"
"9015",1.1454,0.17715,0.16567,0.90183,0.098165,0.19823,"0"
"9016",0.6617,0.24859,0.79828,0.93637,0.063625,0.21757,"0"
"9017",-0.027136,7.4858,1.1681,0.98495,-0.01326,0.2813,"0"
"9018",0.4499,0.060057,11.854,0.97913,0.020867,0.014272,"0"
"9019",0.01483,0.002191,0.803,0.96339,0.036614,0.0051871,"0"
"9020",0.93745,4.0459,0.18406,0.78991,0.21573,0.01866,"0"
"9021",0.77014,0.25008,0.53264,0.93818,0.06182,0.14582,"0"
"9022",4.9106,2.2651,0.56849,0.77536,0.19339,-0.058064,"1"
"9023",0,0,0.97258,0.021064,0.98085836464269,0.140694893330013,"0"
"9024",-28.9287660023018,-0.27051,0.12887,1.4373,-0.4373,-0.36701,"1"
"9025",316.31,5.197,1.7424,0.89686,0.10424,0.51958,"0"
"9026",-0.10442,1.2823,0.55711,1.0953,-0.0075564,0.015882,"0"
"9027",0.95327,6.715,0.44983,0.99978,0.010653,0.082334,"0"
"9028",128.73,35.226,3.0251,0.89514,0.10915,1.5473,"0"
"9029",-4.0471,4.4849,0.50146,1.0713,-0.025546,-0.19883,"0"
"9030",-14.916,2.6068,0.17931,1.1717,-0.21084,-0.14595,"0"
"9031",1.1206,0.35049,0.94629,0.89312,0.10688,0.33646,"0"
"9032",0,1.8491,0.49474,0.82572,0.17476,0.11614,"0"
"9033",16.779,8.7273,2.6013,0.79718,0.20291,0.45598,"0"
"9034",1.8998,2.9159,0.66017,0.92825,-0.090876,0.079476,"0"
"9035",9.07173172600242,1.1538,0.70811,0.57627,0.42373,-0.065091,"0"
"9036",1.0299,0.33042,0.77816,0.90111,0.098889,0.30468,"0"
"9037",2.4827,4.9142,0.72178,0.98055,0.020572,0.30649,"0"
"9038",22.8646936399313,3.2113,1.051,0.9575,0.03557,0.16899,"0"
"9039",9.7888,1.68196996712885,1.16300627108008,0.92218,0.077815,0,"0"
"9040",0.082404,0.27385,0.71088,0.14816,0.86087,0.039318,"0"
"9041",0.95344,0.40364,1.4278,0.91262,0.087382,0.30253,"0"
"9042",17.554,6.3744,1.9792,0.91527,0.095243,0.18068,"0"
"9043",2.71633935042834,0.61468,0.42501,0.97914,0.020861,0.32684,"1"
"9044",1.9935,2.0557,0.97479,0.96028,0.067833,0.180802178985391,"0"
"9045",3.033,3.267,0.50493,0.98426,0.022116,0.033759,"0"
"9046",0.10343,3.4231,2.2865,0.82864,0.2581,0.10328,"0"
"9047",1.8189,1.5544,0.58448,0.97058,0.062165,0.073207,"0"
"9048",0,0.51367,0.28437,0.78639,0.35841,-0.003735,"0"
"9049",20.239,10.054,3.4876,0.89392,0.10982,0.77159,"0"
"9050",47.527,7.0904,1.8887,0.91863,0.082706,0.51533,"0"
"9051",-10.192,2.1549,0.13501,0.89594,-0.076963,-0.14673,"1"
"9052",0,2.6543,0.030855,0.82938,0.17067,0.3088,"0"
"9053",0.054637,0.038587,1.9587,0.9941,0.0058952,0.028464,"0"
"9054",0.18143,0.044668,0.36844,0.97054,0.029459,0.043795,"0"
"9055",56.658,2.8272,1.6293,0.85513,0.14537,0.29135,"0"
"9056",0.41438,0.042598,0.56568,0.96065,0.039353,-0.031183,"0"
"9057",8.4012,3.4002,1.76,0.89158,0.15995,0.30019,"0"
"9058",1.4971,0.13692,0.39169,0.8698,0.1302,0.10956,"0"
"9059",37.396,4.5627,0.71665,0.99526,0.0045035,0.014891,"0"
"9060",-0.053425,-0.071494,1.2182,1.0108,-0.010844,0.060073,"0"
"9061",-1.5849,-0.91332,1.9088,1.2458,-0.24576,0.19105,"0"
"9062",0,20.813,11.038,0.7419,0.26113,0.33168,"0"
"9063",3.7564,6.4644,1.7996,0.97243,0.039479,-0.045155,"0"
"9064",2.1593,0.37899,0.90182,0.82188,0.17812,0.013091,"0"
"9065",1.6993,2.0274,1.1918,0.96455,0.053686,0.04003,"0"
"9066",-1.8961,2.1999,0.36857,1.0552,-0.047782,-0.20044,"0"
"9067",381.680602380796,2.9748,0.8295,0.95201,0.048856,0.12525,"0"
"9068",0.1643,0.05641,0.80492,0.98391,0.016087,0.12324,"0"
"9069",14.899,4.5516,1.5384,0.94008,0.080563,0.15707,"0"
"9070",0.018073,1.1515,1.0936,0.71409,0.31224,0.075499,"0"
"9071",52.985,35.144,1.353,0.98698,0.013681,0.32154,"0"
"9072",-2.2507,0.18928,1.4468,0.27449,0.745269703046162,-0.43973,"0"
"9073",1.583,1.6598,1.8862,0.85584,0.14416,0.57257,"0"
"9074",1.7345,8.873,0.82523,0.98079,0.03492,0.26339,"0"
"9075",96.534,7.2997,6.2807,0.79111,0.20208,1.09,"0"
"9076",2.9887,4.1219,0.39399,0.9708,0.037521,0.11249,"0"
"9077",0.86763,1.8438,0.14775,0.98366,0.004305,0.006566,"1"
"9078",4.4161,2.4359,0.93519,0.9365,0.079671,0.5018,"0"
"9079",3.4054,14.777,0.28771,1.0087,-0.0070899,0.10956,"0"
"9080",1.1394,0.16696,0.31399,0.91547,0.084534,0.10357,"0"
"9081",0.018968,0.0018278,0.82321,1,-3.5597e-05,-0.15516,"0"
"9082",1.5663,2.8651,4.7135,0.86449,0.13551,0.54125,"0"
"9083",229.88,2.1477,0.45123,0.95174,0.045377,0.08656,"0"
"9084",0,1.9494,1.4085,0.78454,0.23154,0.14748,"0"
"9085",0.2645,0.11044,1.4258,0.97836,0.02164,0.3404,"0"
"9086",0,4.1995,4.3671,0.48031,0.56031,0.45399,"0"
"9087",1.4419,0.84465,0.66316,0.96952,0.091134,0.1754,"0"
"9088",0.45108,3.709,2.6769,0.75224,0.30384,0.19053,"0"
"9089",46.326,3.8203,3.2534,0.97822,0.021696,-0.026544,"0"
"9090",1.8263,1.2052,1.8332,0.84686,0.15314,0.86453,"0"
"9091",4.6848,4.8584,0.71787,0.97717,0.002938,0.059656,"0"
"9092",7.09810425584032,3.1907,1.4781,0.004157,-0.001236,0.025906,"0"
"9093",0,4.2673,1.8183,0.58486,0.43179,0.32281,"0"
"9094",-0.0027719,-0.0011623,0.79634,0.96758,0.032421,0.12573,"0"
"9095",1.2547,4.1676,0.67248,0.99739,0.024527,0.047049,"0"
"9096",59.734,13.403,4.1338,0.7689,0.235,0.16598,"0"
"9097",0,2.4398,0.35477,0.89995,0.12653,0.04522,"0"
"9098",5.6633,4.1172,0.96258,0.92572,0.079779,0.3615,"0"
"9099",3.6487,1.8533,0.51804,0.90934,0.10504,0.16448,"0"
"9100",4.2332,4.4883,0.86492,0.9084,0.12211,0.26011,"0"
"9101",1.0214,0.1804,0.59498,0.89817,0.10183,0.27739,"0"
"9102",2.2907,0.47075,0.92524,0.82146,0.17854,0.26659,"0"
"9103",19.258,3.7235,1.0422,0.98932,0.012328,0.064451,"0"
"9104",9.3533,1.9567,1.0155,0.82789,0.19747,0.66203,"0"
"9105",1.5086,4.1865,0.91379,0.98745,0.03415,0.070566,"0"
"9106",0.58236,0.20393,0.66859,0.99029,0.0097149,0.15686,"0"
"9107",0.37508,0.14365,1.6668,0.96181,0.038188,0.13487,"0"
"9108",3.85154551969894,0,6.0983,0.889046146282694,0.115116568429334,0.064733,"0"
"9109",1.974,0.54675,0.79371,0.32421,0.71244,0.31902,"0"
"9110",4.6982,5.7411,0.64184,0.9747,0.016707,-0.065418,"0"
"9111",2.4875,1.2826,0.72747,0.7018,0.33892,0.44814,"0"
"9112",0,0.1274,6.9033,0.68933,0.41295,-0.098835,"0"
"9113",74.5772459518669,14.6,4.7059,0.67937,0.33196,0.75928,"0"
"9114",79.705,2.4235,1.014,0.94615,0.055458,0.12628,"0"
"9115",-1.321,0.97671,0.44901,1.3995,-0.015325,-0.42652,"0"
"9116",0,2.0586,0.3497,0.7369,0.26447,-0.3075,"0"
"9117",0,4.2582,3.6973,0.68846,0.32227,0.22973,"0"
"9118",14.107,2.5499,0.42938,0.89529,0.11504,0.58966,"0"
"9119",-1.9276,3.0268,0.51561,1.0205,-0.021018,0.19604,"0"
"9120",4.4607,6.7096,1.6222,0.99048,0.010447,-0.023738,"0"
"9121",0.21501,0.095212,1.197,0.99247,0.0075271,0.39186,"0"
"9122",10.04,7.3825,2.5886,0.82883,0.18698,0.53765,"0"
"9123",25.12,10.342,2.7609,0.93553,0.063382,0.34349,"0"
"9124",126.03,5.071,0.73883,0.60791,0.39166,0.455023048230127,"0"
"9125",0.36308,0.10295,0.47433,0.96227,0.037726,0.04523,"0"
"9126",0,0.42792,0.30122,0.69763,0.30337,0.023684,"0"
"9127",14.054,13.688,23.324,0.82334,0.17538,0.31121,"0"
"9128",1.6498,0.60219,4.7886,0.84564,0.15436,0.38369,"0"
"9129",1.3557,5.0243,1.0736,0.97352,0.027006,0.57641,"0"
"9130",0.86774,0.24824,1.5621,1.0899,-0.089876,0.2116,"0"
"9131",4.5041,4.452,1.0582,0.97263,0.029807,0.21482,"0"
"9132",126.27,17.696,3.9265,0.92134,0.076435,0.83292,"0"
"9133",-189.73,4.37,1.8595,1.0708,-0.042086,0.32465,"0"
"9134",1.2862,2.6333,0.94509,0.99198,-0.015666,0.044596,"0"
"9135",0.22894,0.085691,0.94498,1.014,-0.01403,0.31907,"0"
"9136",0.27344,0.088639,1.0406,0.9728,0.027196,0.10136,"0"
"9137",-9.0638,8.011,0.93448,1.0517,-0.026797,-1.3121,"0"
"9138",3.7838,2.9092,0.84274,0.95007,0.070546,0.24729,"0"
"9139",18.203,6.5812,1.0119,0.85012,0.15094,0.94308,"0"
"9140",-1.3182,1.117,0.53734,0.77253,0.21056,0.15523,"0"
"9141",7.866,5.9557,1.726,0.90577,0.099563,0.28753,"0"
"9142",0.69943,0.1189,0.5861,0.93496,0.065042,0.040285,"0"
"9143",-2.4151,1.1035,0.2382,1.1189,-0.069294,-0.2968,"0"
"9144",-4.5065,-0.71348,0.29606,1.1248,-0.12479,-1.6528,"0"
"9145",0.47761,0.1573,0.36088,0.95381,0.04619,-0.006445,"0"
"9146",0,0.34495,3.9705,0.47455,0.53179,0.091959,"0"
"9147",-5231.2,7.0291,2.3556,1.0633,-0.063399,-0.18674,"0"
"9148",302.58,9.9826,1.6,0.76897,0.22851,0.79625,"0"
"9149",1.3994,0.33941,0.86047,0.85668,0.14332,0.42287,"0"
"9150",0.075173,0.024697,1.0031,0.99766,0.00234,0.015258,"0"
"9151",0.21117,0.027077,1.2255,0.91032,0.089677,-0.12737,"0"
"9152",0.32997,0.15982,0.59856,0.96862,0.031377,0.13966,"0"
"9153",1.3468,0.56188,1.0623,0.88306,0.11694,0.41924,"0"
"9154",0,12.335,0.93264,0.79452,0.2115,0.90127,"0"
"9155",0.46383,0.058243,0.24042,0.93244,0.067563,0.09215,"0"
"9156",5.23808467605168,22.406,1.0554,0.9915,0.008502,0.16153,"0"
"9157",14.92,2.1218,1.3136,0.855,0.14093,0.29503,"1"
"9158",-1.3825,-1.0417,0.93023,1.1395,-0.13947,-0.22794,"0"
"9159",2.1219,4.0412,1.0954,0.98234,0.019789,0.061224,"0"
"9160",0.59536,0.3183,1.6644,1.0373,-0.037314,0.18872,"0"
"9161",0,3.628,0.94583,0.6714,0.32932,0.12337,"0"
"9162",0.85689,0.15088,0.97174,0.90383,0.096171,0.18955,"0"
"9163",0.98184,3.5791,1.0036,0.98976,-0.046579,0.55707,"0"
"9164",0,5.6527,1.216,0.76639,0.23724,0.54944,"0"
"9165",0.24174,0.32476,0.8789,0.97519,0.024806,0.35982,"0"
"9166",237.33,1.7527,0.30858,0.94485,0.054889,0.28361,"0"
"9167",1.2861,1.0819,0.34837,0.97929,0.072725,0.044882,"0"
"9168",-41.92,8.7848,1.1544,1.08234733023678,-0.095474,-0.36955,"0"
"9169",6.7035,3.7458,1.6199,0.93469,0.079965,0.19388,"0"
"9170",0.17668,0.058611,1.1904,0.98246,0.017541,0.061018,"0"
"9171",11.776,9.2634,1.7717,0.927,0.075942,0.6562,"0"
"9172",0.43579,0.13304,1.1371,0.92561,0.074392,-0.007626,"0"
"9173",-2.0363,1.89,1.2384,1.0823,-0.053262,0.18524,"0"
"9174",13.205,5.2987,1.8458,0.96525,0.060991,0.29147,"0"
"9175",2.6813,4.8506,3.6471,0.99404,0.016711,0.056431,"0"
"9176",1.83389340906277,0.1658,0.97,0.96409,0.035912,0.11135,"1"
"9177",4.56193118725307,1.1238,0.87492,0.62801,0.2947,0.16022,"0"
"9178",-6.10471689908713,-0.378,0.52851,1.3063,-0.30628,-0.084381,"1"
"9179",0,0.28974,0.52386,0.84327,0.28133,0.041784,"0"
"9180",0.45075,0.1546,0.57549,0.96673,0.033273,0.17902,"0"
"9181",0.2469,0.091461,1.1356,0.97619,0.023814,0.21791,"0"
"9182",3104,14.839,2.3026,0.98778,-0.0064964,-0.052646,"0"
"9183",0.82663,0.072386,0.63994,0.92619,0.073814,0.063554,"0"
"9184",0,4.8379,3.0258,0.85245,0.15813,0.25914,"0"
"9185",-3.1,4.8492,1.2027,0.99778,-0.01665,0.10658,"0"
"9186",0.17281,0.086885,0.66667,0.98198,0.018019,0.10262,"0"
"9187",-5.8347,2.1486,1.2772,0.94166,-0.035108,0.5012,"0"
"9188",13.749,9.8319,2.0235,0.87452,0.13107,0.87339,"0"
"9189",0.53845,0.35732,0.47796,0.93872,0.061281,0.36827,"0"
"9190",1.8658,0.99113,1.9287,0.85226,0.14774,0.6174,"0"
"9191",0.18672,0.025866,0.9147,0.9983,0.001698,0.013857,"0"
"9192",65,8.1514,0.51542,0.92488,0.071367,0.28284,"1"
"9193",-0.080123,0.89051,0.41324,1.1584,-0.027974,-0.16296,"0"
"9194",6.4892,1.5375,0.15228,0.82052,0.058875,0.31751,"0"
"9195",0.21157,0.070486,0.77586,0.99312,0.006882,0.073434,"0"
"9196",64.803,2.9339,2.6578,0.98387,0.017453,0.1572,"0"
"9197",4.0023,1.0249,0.67468,0.9264,0.11335,0.11438,"0"
"9198",4.1489,0.78396,0.88749,0.71158,0.28842,1.1019,"0"
"9199",0.037637,0.046186,0.28986,0.99683,0.003167,0.033598,"0"
"9200",-139.648715108636,19.614,11.867,1.3209,-0.35669,-0.36577,"0"
"9201",1.5529,0.53061,3.2204,0.86108,0.13892,0.46821,"0"
"9202",-0.61907,1.0644,0.72279,1.3891,-0.13934,-0.41475,"0"
"9203",0.83148,0.71627,2.9099,0.91656,0.083441,0.24382,"0"
"9204",6.7722,2.8624,0.76491,0.90294,0.11432,0.21908,"0"
"9205",0,3.5797,2.2092,0.7889,0.2123,-0.05504,"0"
"9206",1.055,4.7396,1.0682,0.99934,-0.24091,-0.005184,"0"
"9207",2.149,8.8606,1.1374,0.99657,0.0066893,-0.020347,"0"
"9208",-0.13087,0.40926,0.052364,1.0663,-0.017499,-0.0085287,"1"
"9209",1.8022,0.91519,0.37171,0.95027,0.09785,0.085831,"0"
"9210",0.34481,0.082702,1.0843,0.52893,0.59506,0.02427,"0"
"9211",-0.038685,-0.14884,-9.049,0.972525899834167,0.13568,0.835183441144173,"0"
"9212",0.2808,0.1048,0.53991,0.96098,0.039017,0.22318,"0"
"9213",0.084249,0.017112,0.54772,1.0087,-0.0087381,-0.27147,"0"
"9214",0.14396,0.94662,0.70644,0.24553,0.76262,0.39989,"0"
"9215",0.16015,0.037686,0.76999,0.98428,0.01572,0.076706,"0"
"9216",2369.8,5.0975,2.4185,0.79734,0.21706,0.33638,"0"
"9217",4.2575,3.0502,0.90763,0.97992,0.054686,0.17173,"0"
"9218",-525.42,6.4337,2.8481,1.1675,-0.17455,-0.35397,"0"
"9219",2.8884,3.0888,1.2677,0.97705,0.041922,-0.082385,"0"
"9220",0,3.0692,1.2921,0.74209,0.2653,0.31432,"0"
"9221",0,6.29,4.6863,0.68176,0.33451,0.887040088270741,"0"
"9222",3.40203328744826,3.5722,0.6612,0.96039,0.042808,0.062975,"0"
"9223",-21.004,1.7047,10.722,1.017,-0.028818,-0.099568,"0"
"9224",83.871,3.5416,2.4863,0.75573,0.21362,0.24785,"0"
"9225",0.581,0.13666,0.50763,0.98544,0.014557,0.22734,"0"
"9226",4.762,14.35,1.7124,0.99445,0.007189,0.062296,"0"
"9227",-937.91,2.3028,0.79152,1.1206,-0.12467,0.483,"0"
"9228",0,0,1.5679,0.021035,0.864703885974006,0.28241,"0"
"9229",1156.98554335988,5.1757,1.3406,0.89596,0.10513,1.0118,"0"
"9230",0,1.3156,0.57284,0.83782,0.26121,0.18605,"0"
"9231",1.0566,2.3445,0.89988,1.0009,0.015966,0.008259,"0"
"9232",-0.85431,-0.5434,2.9997,1.0879,-0.087852,0.25333,"0"
"9233",22.627,2.0259,0.34855,0.68644,0.32611,0.88126,"0"
"9234",10.999,1.4596,1.8095,0.82879,0.18367,0.39312,"0"
"9235",73.256,6.7824,2.984,0.81459,0.11669,0.84536,"0"
"9236",5.2603,2.9381,1.126,0.94071,0.069098,0.22695,"0"
"9237",91,9.4973,5.0471,0.93727,0.036051,0.10026,"0"
"9238",11.9581839519543,1.8758,1.6274,0.72885,0.18798,0.030317,"0"
"9239",-2.1514,4.7433,0.77775,1.0383,-0.017798,-0.0086004,"0"
"9240",-13163,2.0202,1.0338,1.1065,-0.2465,-0.40135,"0"
"9241",1.0011,0.16043,1.0382,0.90802,0.091983,0.26449,"0"
"9242",0.22039,0.10009,0.42469,0.98386,0.016138,0.095129,"0"
"9243",5.6306,6.2318,1.4166,0.96529,0.036383,0.27472,"0"
"9244",1.6297,0.44931,0.5786,0.87847,0.12153,0.29926,"0"
"9245",4.6143,2.2376,0.48718,0.93539,0.11025,0.30963,"0"
"9246",0,2.6412,0.88059,1.2194,-0.21583,0.052336,"0"
"9247",-0.056001,0.41749,0.9153,0.8062,0.22213,-0.011333,"0"
"9248",1.5555,2.6414,0.59547,0.98572,0.038305,0.035324,"0"
"9249",3.6241,2.3692,5.3696,0.73633,0.26367,0.84689,"0"
"9250",66.267,6.714,2.2115,0.79176,0.20222,0.91569,"0"
"9251",3.7247,1.0863,1.7161,1.1816,-0.18157,0.31471,"0"
"9252",198.99,4.3147,1.0369,0.95117,0.037873,0.11895,"0"
"9253",34.875,29.605,0.9373,0.22493,0.77507,0.77098,"0"
"9254",55.769,9.3308,2.56,0.94153,0.054651,0.46075,"0"
"9255",0.74657,1.4689,8.1896,0.93326,0.066737,0.31187,"0"
"9256",2.381,3.4651,0.84837,0.9826,0.052887,-0.31524,"0"
"9257",1540.42106335919,61.781,2.8332,0.84954,0.15065,1.5509,"0"
"9258",-0.0079307,-0.0097297,1.6594,1.0049,-0.0048924,0.07898,"0"
"9259",0.16753,0.045589,0.87733,0.98336,0.016638,0.080264,"0"
"9260",17.647,4.6133,0.90251,0.89253,0.11442,0.52343,"0"
"9261",1.0192,10.56,1.1869,0.99993,0.26418,0.18207,"0"
"9262",8.7822,6.508,1.3034,0.9432,0.050196,0.25647,"0"
"9263",0.9302,4.0719,0.92503,0.99974,0.0073667,0.020833,"0"
"9264",3.7101,4.6288,1.0036,1.0045,0.013045,0.14585,"0"
"9265",2.0168,5.8572,1.5758,0.99737,-0.23925,0.0046249,"0"
"9266",1.7834,1.7318,1.217,0.87274,0.18179,0.071135,"0"
"9267",5.6001,2.7735,1.7078,0.98749,0.014543,0.16602,"0"
"9268",12.649,3.7437,0.88106,0.79009,0.22919,0.69164,"0"
"9269",0.49486,0.13561,1.3266,0.96958,0.030419,0.17328,"0"
"9270",33.659,4.6724,2.957,0.7378,0.26414,0.81435,"0"
"9271",0.79686,0.27684,0.69771,0.93177,0.06823,0.29473,"0"
"9272",0,3.7015,1.3386,0.5965,0.42409,0.23112,"0"
"9273",89.517,7.1391,0.81509,0.94445,0.057357,0.52381,"0"
"9274",44.106,9.5489,3.5921,0.91358,0.10572,0.29636,"0"
"9275",26.577904944377,6.2,1.8853,0.78491,0.22203,0.26854,"0"
"9276",46.047,3.3035,0.64858,0.9298,0.070461,0.19233,"0"
"9277",60,4.115,1.0885,0.87759,0.11429,0.32663,"0"
"9278",0.15353,0.061783,1.2831,1.0493,-0.049256,-0.022187,"0"
"9279",3.4121,3.0365,1.3303,0.87236,0.11773,0.53348,"0"
"9280",0.50587,0.11978,0.39344,1.0867,0.10376,-0.011762,"0"
"9281",6.7719,1.8215,1.1486,0.89652,0.078161,0.31843,"0"
"9282",2.721,4.2422,0.77156,0.91565,0.088048,0.016942,"1"
"9283",1.3697,3.2489,0.67327,0.99675,0.037637,0.096533,"0"
"9284",1.6468,7.4149,2.0117,0.92618,0.049982,0.064001,"0"
"9285",14.213,2.9893,3.6552,0.74993,0.28178,0.56209,"0"
"9286",-2.9082,2.951,0.10019,1.0449,-0.053184,-0.07618,"0"
"9287",0.98849,0.30746,1.236,0.90983,0.090174,0.19799,"0"
"9288",10.074,2.014,2.5443,0.85663,0.21394,0.29411,"0"
"9289",118.97,17.456,21.183,0.82134,0.12135,0.43288,"0"
"9290",0,5.284,1.4001,0.82534,0.17917,-0.33961,"0"
"9291",16.723,5.7592,1.5019,0.9588,0.024267,0.25356,"0"
"9292",0,0.39208,0.10915,0.53305,0.48436,-2.8215,"0"
"9293",0.14375,0.54608,1.1236,1.2122,0.030158,-0.35433,"0"
"9294",2.3077,1.0047,1.8202,0.81369,0.18631,0.54943,"0"
"9295",11.812,4.144,0.9575,0.95422,0.048982,0.18694,"0"
"9296",8.1349,1.4781,0.42895,0.9514,0.053803,0.18389,"0"
"9297",-64.171,7.5236,1.1205,1.0128,-0.020721,-0.039339,"0"
"9298",0.59892,0.10406,0.80474,0.95467,0.045331,-0.0029412,"0"
"9299",11.078,4.6936,1.0326,0.87735,0.14098,0.50881,"0"
"9300",8.1546,12.486,2.2143,0.88867,0.11525,0.26859,"0"
"9301",0.0058095,10.31,3.4147,0.64795,0.38635,0.43388,"0"
"9302",-4.56810480856585,-0.18645,0.26333,1.2225,-0.22248,-0.28971,"1"
"9303",0.017166,3.3056,0.51501,0.83666,0.17166,-0.0026044,"0"
"9304",-281.72,5.0223,1.2951,1.0174,-0.022358,0.49751,"0"
"9305",0.38839,0.18668,0.92803,0.96933,0.03067,0.39413,"0"
"9306",-0.11982,-0.020456,0.39471,0.99682,0.0031813,-0.051472,"0"
"9307",-2.9538,1.3603,0.91817,1.0211,-0.010248,-0.11203,"0"
"9308",2.4947,8.5846,1.8438,0.91144,0.15003,0.26847,"0"
"9309",4.0483,9.475,1.107,0.97453,0.031299,0.27445,"0"
"9310",62.526,52.271,26.244,0.78109,0.22318,0.83542,"0"
"9311",5.41454610039041,15.91,90.49,0.98985,0.010154,-0.079997,"0"
"9312",-0.18377,-0.076676,0.63524,1.0225,-0.022462,0.012856,"0"
"9313",1.8462,4.0946,0.96951,0.99379,0.001906,0.021263,"0"
"9314",0.35292,0.40747,1.6252,0.97026,0.029745,0.1041,"0"
"9315",0.44337,0.099013,0.48104,0.97471,0.02529,0.14599,"0"
"9316",0.47157,0.11888,0.53463,0.95479,0.045205,-0.24667,"0"
"9317",20.0660232852281,3.3719,1.2909,0.96563,0.034345,0.092943,"0"
"9318",26.618,4.4086,2.2335,0.89429,0.10849,0.47087,"0"
"9319",3.3317,20.045,10.178,0.92107,-0.31674,0.18703,"0"
"9320",1.4114,0.14629,0.40701,0.95884,0.041162,0.023496,"0"
"9321",0.69049,0.62647,1.729,0.9326,0.067398,0.18688,"0"
"9322",323.19,3.7554,2.1484,0.66486,0.32959,0.79915,"0"
"9323",0.67809,0.12484,0.38401,0.95328,0.046716,-0.67887,"0"
"9324",1.8465,3.4713,2.6149,0.99019,0.02962,0.11888,"0"
"9325",0.73021,0.11609,0.52035,0.93201,0.067987,0.11321,"0"
"9326",0.6107,1.6911,8.8965,1.0182,0.023985,0.59453,"0"
"9327",0.27059,0.20576,1.9178,0.99478,0.005221,0.051718,"0"
"9328",7.8972,1.9559,0.59492,0.96903,0.024669,0.04538,"0"
"9329",5.323,4.8703,0.19005,0.92579,0.051481,0.46448,"0"
"9330",0.30171,0.080905,0.42132,0.97404,0.025962,-0.050059,"0"
"9331",0,2.9721,0.65718,0.89261,0.20922,0.30349,"0"
"9332",-6.8884,-6.3426,34.9666903221759,1.97264806080208,-0.972667117297072,0.3069,"0"
"9333",0,4.9538,1.887,0.41177,0.59208,-0.17658,"0"
"9334",3.3081,1.7321,2.1675,0.75258,0.24742,1.231,"0"
"9335",4.3807,2.5798,1.5607,0.9251,0.10983,0.34954,"0"
"9336",836.95,12.738,2.2102,0.93246,0.05571,0.434272519959266,"0"
"9337",0.69403,0.09874,2.3344,0.93752,0.062482,0.17318,"0"
"9338",0.27933,0.14794,0.70647,0.97349,0.026514,0.27219,"0"
"9339",0.99151,0.066352,0.36588,0.9469,0.053103,0.018428,"0"
"9340",-1.8785,-0.13384,0.32996,1.1131,-0.11305,-0.70834,"0"
"9341",1.2336,0.29862,0.30396,1.0021,-0.0021,0.24009,"0"
"9342",1.6885,3.5327,1.206,0.98277,0.014711,0.080397,"0"
"9343",2.3583,1.2132,0.8006,0.8952,0.1048,1.046,"0"
"9344",4.9093,3.8482,1.4046,0.97714,0.022134,0.085356,"0"
"9345",0.9898,0.28289,0.50129,0.9723,0.027705,0.30114,"0"
"9346",101.27,7.1648,6.1316,0.87961,0.09835,0.35928,"0"
"9347",-3.99683519950571,1.7852,0.38499,1.0859,-0.084175,-0.062461,"0"
"9348",1.3198,0.15901,0.58494,0.86298,0.13702,0.06663,"0"
"9349",-4.2209,1.868,0.52771,1.1364,-0.10396,-0.318381945698402,"0"
"9350",1890.3,5.5554,1.5059,0.86641,0.13354,1.4867,"0"
"9351",0.32443,0.075767,0.1343,0.97179,0.028214,0.08975,"0"
"9352",82.4946934572498,2.2866,2.1436,0.55295,0.44222,1.5916,"0"
"9353",12.875,0.9497,0.98633,0.67885,0.33976,0.56242,"0"
"9354",19.755,22.365,1.9621,0.93564,0.059856,0.51501,"0"
"9355",1.3938,0.96914,2.6757,0.87819,0.12181,0.68525,"0"
"9356",-0.22862,4.3969,1.6899,1.0267,-0.003787,-0.070797,"0"
"9357",1.02462530663592,5.705,1.1348,1.0056,-0.0031086,-0.015799,"0"
"9358",0.12289,0.093341,0.41923,0.98418,0.015822,0.034412,"0"
"9359",12.787,2.7757,2.1115,0.93614,0.057294,0.10778,"0"
"9360",1.5561,0.68601,0.69509,0.86663,0.13337,0.65728,"0"
